,date,EM,21d,200d,market_cross,EM_return,21d_vol,200d_vol,market_vol_cross,SP500,sp500_return,EM_v_sp500,50d_hit,200d_hit,EM_v_sp500_hit,index_x,DXY,21dma_dxy,200dma_dxy,dxy_signal,index_y,AUDCHF,21dma_audchf,200dma_audchf,audchf_signal,CRB CMDT,CRB RIND,commodity_tr,21d_cmdty,200d_cmdty,commodity_cross,technicals,volatility,currency,commodities,EM Regime Model,1M,3M
934,2020-09-09,41.924,42.269333333333336,38.597395,1.0,0.014802269498773347,0.01162982496001654,0.023664475275421305,1.0,3398.96,0.019944798533671326,-1.0,0.0,0.03,-1.0,7405.0,93.255,92.88285714285715,97.40342499999998,1.0,7405.0,0.6645,0.6592238095238097,0.6393815,1.0,399.02,455.3,427.15999999999997,420.25,407.527975,1.0,1.0,1.0,1.0,1.0,1.0,0.02938650892090444,0.1316191203129473
935,2020-09-10,41.251,42.25352380952381,38.605805000000004,1.0,-0.016183100396841323,0.012161293049397509,0.023693118580650426,1.0,3339.19,-0.01774123987058698,1.0,0.04,0.04,-1.0,7406.0,93.336,92.89428571428572,97.38395999999999,1.0,7406.0,0.6609,0.659652380952381,0.639359,1.0,399.23,456.85,428.04,420.97190476190474,407.4769,1.0,1.0,1.0,1.0,1.0,1.0,0.053307798598821954,0.11997284914305117
936,2020-09-11,41.649,42.23004761904762,38.61422,1.0,0.009602003809685457,0.01197558141379993,0.023692343788012115,1.0,3340.97,0.000532921379765575,1.0,0.04,0.04,-1.0,7407.0,93.333,92.91723809523809,97.364025,1.0,7407.0,0.6621,0.6600333333333334,0.6393425,1.0,401.02,458.28,429.65,421.71476190476193,407.42965,1.0,1.0,1.0,1.0,1.0,1.0,0.052342193089870204,0.13111959470815626
937,2020-09-14,42.322,42.24447619047619,38.6266,1.0,0.016029686691804733,0.012491664649296444,0.023717596011252045,1.0,3383.54,0.012661314711189059,1.0,0.04,0.05,-1.0,7408.0,93.052,92.95442857142856,97.341255,1.0,7408.0,0.6621,0.6603904761904762,0.6393264999999999,1.0,404.75,459.94,432.345,422.5304761904762,407.393925,1.0,1.0,1.0,1.0,1.0,1.0,0.03135485090496659,0.11469212230045844
938,2020-09-15,42.768,42.28376190476191,38.64098,1.0,0.010483113983983489,0.012672495839144385,0.023728452573939796,1.0,3401.2,0.005205811831507181,1.0,0.04,0.06,-1.0,7409.0,93.05,92.96219047619049,97.31847499999999,1.0,7409.0,0.6631,0.6606666666666667,0.6393155,1.0,405.84,460.62,433.23,423.30166666666673,407.362625,1.0,1.0,1.0,1.0,1.0,1.0,0.01372521511410385,0.11571735877291434
939,2020-09-16,42.711,42.295047619047615,38.658215,1.0,-0.0013336610968447552,0.012393433657753066,0.02370078052705138,1.0,3385.49,-0.004629658363745304,1.0,0.08,0.07,1.0,7410.0,93.214,92.98223809523809,97.296515,1.0,7410.0,0.6644,0.6612142857142858,0.639311,1.0,406.54,460.47,433.505,424.09738095238095,407.3327,1.0,1.0,1.0,1.0,1.0,1.0,0.007773173187235249,0.12874903420664463
940,2020-09-17,42.54,42.300476190476196,38.67464,1.0,-0.0040116885276273,0.012425559388642687,0.0237028108235146,1.0,3357.01,-0.008447955322129995,1.0,0.08,0.07,1.0,7411.0,92.97,92.96904761904763,97.273335,1.0,7411.0,0.6643,0.6617619047619048,0.6393045,1.0,408.32,460.17,434.245,424.95238095238096,407.306475,1.0,1.0,1.0,1.0,1.0,1.0,0.015373765867418898,0.13328631875881536
941,2020-09-18,42.208,42.31490476190476,38.690419999999996,1.0,-0.007835033237187093,0.012236161554407349,0.02370669032340936,1.0,3319.47,-0.011245565213035068,1.0,0.08,0.07,1.0,7412.0,92.926,92.9537619047619,97.25031000000001,1.0,7412.0,0.6646,0.6623238095238095,0.6393125,1.0,410.13,462.38,436.255,425.90309523809526,407.29510000000005,1.0,1.0,1.0,1.0,1.0,1.0,0.020446360879454062,0.14265068233510236
942,2020-09-21,41.82,42.317190476190476,38.702785,1.0,-0.009235082534416583,0.01239367443449695,0.023710958243106352,1.0,3281.06,-0.011638590711243436,1.0,0.12,0.07,1.0,7413.0,93.656,92.97323809523809,97.230955,1.0,7413.0,0.6607,0.6627000000000001,0.6393040000000001,1.0,407.8,460.77,434.28499999999997,426.75999999999993,407.2735,1.0,1.0,1.0,1.0,1.0,1.0,0.041248206599713066,0.14325681492109044
943,2020-09-22,41.507,42.29461904761905,38.712705,1.0,-0.007512606289017345,0.012444911950894436,0.023715525283119883,1.0,3315.57,0.010463013638868866,-1.0,0.08,0.06,1.0,7414.0,93.988,93.00609523809524,97.21243,1.0,7414.0,0.6595,0.6630047619047619,0.6392845,1.0,406.93,460.27,433.6,427.54357142857145,407.25849999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.052063507360204264,0.16674295901896063
944,2020-09-23,40.862,42.21923809523809,38.718245,1.0,-0.015661551893849948,0.012568460574771727,0.023738773109525678,1.0,3236.92,-0.024007294161091854,1.0,0.12,0.07,1.0,7415.0,94.389,93.07133333333333,97.19511,1.0,7415.0,0.6535,0.6630238095238096,0.6392365,1.0,403.9,458.13,431.015,428.1054761904762,407.23159999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.06844990455680078,0.17679017179775824
945,2020-09-24,40.672,42.11447619047619,38.723620000000004,1.0,-0.004660640810576713,0.012283109386529649,0.023739435016244245,1.0,3246.59,0.0029829543473573147,-1.0,0.12,0.07,1.0,7416.0,94.354,93.1355238095238,97.17761499999999,1.0,7416.0,0.653,0.6628333333333333,0.639186,1.0,402.48,456.2,429.34000000000003,428.55357142857144,407.196325,1.0,1.0,1.0,1.0,1.0,1.0,0.07973544453186476,0.17621459480723844
946,2020-09-25,40.71,42.00609523809524,38.728494999999995,1.0,0.0009338675078439583,0.012252625790399286,0.02373831496469905,1.0,3298.46,0.015850478138509476,-1.0,0.12,0.06,1.0,7417.0,94.642,93.21366666666665,97.16156,1.0,7417.0,0.6524,0.6624761904761904,0.6391325,1.0,403.52,456.14,429.83,429.005,407.1635,1.0,1.0,1.0,1.0,1.0,1.0,0.0647506755097027,0.18781626136084495
947,2020-09-28,41.165,41.936571428571426,38.732735,1.0,0.011114618235501916,0.012526032023150824,0.023729091136694754,1.0,3351.6,0.015982150874003724,-1.0,0.08,0.05,1.0,7418.0,94.278,93.3044761904762,97.14317000000001,1.0,7418.0,0.6546,0.6619285714285714,0.639128,1.0,403.74,456.64,430.19,429.3992857142857,407.14754999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.05759747358192646,0.18027450504068998
948,2020-09-29,41.137,41.83904761904761,38.733329999999995,1.0,-0.0006804209151726315,0.01206972958682679,0.02369788170104673,1.0,3335.47,-0.004824244783809024,1.0,0.08,0.05,1.0,7419.0,93.891,93.38766666666668,97.12253500000001,1.0,7419.0,0.6556,0.6614047619047619,0.6391155,1.0,403.92,458.01,430.96500000000003,429.77761904761905,407.134875,1.0,1.0,1.0,1.0,1.0,1.0,0.03179619320806082,0.18875951090259369
949,2020-09-30,41.801,41.8187619047619,38.737335,1.0,0.016012302854308984,0.011777552324734344,0.02372483604316168,1.0,3363.0,0.008219833784947334,1.0,0.08,0.06,1.0,7420.0,93.886,93.46138095238095,97.10200999999999,1.0,7420.0,0.6596,0.6608904761904763,0.6391269999999999,1.0,405.96,458.82,432.39,430.21976190476187,407.12955,1.0,1.0,1.0,1.0,1.0,1.0,0.02562139661730578,0.16851271500681797
950,2020-10-01,42.189,41.78261904761904,38.741580000000006,1.0,0.009239260866694724,0.011319676401094369,0.023726632827719443,1.0,3380.8,0.005278935121522738,1.0,0.12,0.06,1.0,7421.0,93.711,93.50252380952381,97.08122999999999,1.0,7421.0,0.6604,0.6605142857142857,0.639171,1.0,404.12,455.86,429.99,430.5059523809524,407.1197,1.0,1.0,1.0,1.0,1.0,1.0,0.004716869326127693,0.14072388537296443
951,2020-10-02,41.706,41.72890476190476,38.741524999999996,1.0,-0.011514520209816482,0.01155302154110538,0.02373216389661842,1.0,3348.44,-0.009617802143182246,-1.0,0.08,0.05,1.0,7422.0,93.844,93.55514285714285,97.0635,1.0,7422.0,0.6593,0.6604095238095238,0.639244,1.0,403.62,457.39,430.505,430.8838095238095,407.11417500000005,1.0,1.0,1.0,1.0,1.0,1.0,0.029324317843955283,0.1447513547211432
952,2020-10-05,42.265,41.74061904761905,38.743134999999995,1.0,0.013314317034486987,0.011202620465440015,0.023747805332925958,1.0,3408.63,0.01781588530117781,-1.0,0.04,0.04,1.0,7423.0,93.513,93.59295238095238,97.04411499999998,1.0,7423.0,0.6575,0.6600428571428572,0.6393080000000001,1.0,405.05,457.84,431.445,431.0502380952381,407.11334999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.01571039867502666,0.14118064592452373
953,2020-10-06,42.341,41.755047619047616,38.74503,1.0,0.0017965633747421923,0.011207506042719488,0.02374811329270971,1.0,3360.95,-0.014086778930182592,1.0,0.04,0.05,-1.0,7424.0,93.686,93.639,97.025595,1.0,7424.0,0.652,0.6593428571428571,0.6393445000000001,1.0,405.36,458.92,432.14,431.24976190476184,407.116,1.0,1.0,1.0,1.0,1.0,1.0,0.013887248765971583,0.134148933657684
954,2020-10-07,42.806,41.82638095238095,38.748825,1.0,0.010922395922738231,0.010645704626475393,0.023760172308363935,1.0,3419.45,0.01725604732087949,-1.0,0.04,0.05,-1.0,7425.0,93.63,93.64780952380953,97.004745,1.0,7425.0,0.6548,0.6589952380952381,0.6393865000000001,1.0,406.4,460.38,433.39,431.59595238095244,407.12927500000006,1.0,1.0,1.0,1.0,1.0,1.0,0.002873428958557245,0.12495911788067104
955,2020-10-08,43.156,41.88504761904761,38.754085,1.0,0.008143178010722254,0.010330306417347565,0.023766836725686503,1.0,3446.83,0.007975248642444218,1.0,0.04,0.05,-1.0,7426.0,93.605,93.6644761904762,96.98296500000001,1.0,7426.0,0.6573,0.658652380952381,0.639407,1.0,406.29,460.58,433.435,431.89476190476194,407.13895,1.0,1.0,1.0,1.0,1.0,1.0,-0.005259987023820467,0.13247288905366572
956,2020-10-09,43.45,41.989761904761906,38.76129,1.0,0.0067893940223075,0.009565590907310968,0.023770890743691944,1.0,3477.13,0.008752272809348647,-1.0,0.04,0.05,-1.0,7427.0,93.057,93.65119047619048,96.95674500000001,1.0,7427.0,0.6592,0.6585714285714286,0.6394190000000001,1.0,410.3,466.01,438.155,432.3764285714285,407.16895000000005,1.0,1.0,1.0,1.0,1.0,1.0,-0.011990794016110473,0.13981588032220937
957,2020-10-12,43.829,42.09357142857142,38.768879999999996,1.0,0.00868484703581495,0.009533454511517698,0.023773384065575612,1.0,3534.22,0.01628538348497012,-1.0,0.04,0.04,-1.0,7428.0,93.065,93.63842857142856,96.92959,1.0,7428.0,0.6553,0.6582476190476191,0.639415,1.0,409.93,466.03,437.98,432.77309523809527,407.1946,1.0,1.0,1.0,1.0,1.0,1.0,-0.020534349403363072,0.12929795340984285
958,2020-10-13,43.649,42.1567619047619,38.774719999999995,1.0,-0.004115326231477174,0.009100213485984115,0.023773742470341246,1.0,3511.93,-0.006326880453748811,1.0,0.08,0.04,1.0,7429.0,93.531,93.6612380952381,96.903825,1.0,7429.0,0.6553,0.6579238095238095,0.6394295,1.0,410.53,466.36,438.445,433.0635714285715,407.244075,1.0,1.0,1.0,1.0,1.0,1.0,-0.016495223258264802,0.14119452908428598
959,2020-10-14,43.355,42.18471428571428,38.780505000000005,1.0,-0.006758335686615129,0.009023848564138836,0.023773850074189223,1.0,3488.67,-0.006645169155040894,-1.0,0.04,0.04,1.0,7430.0,93.382,93.67704761904761,96.877315,1.0,7430.0,0.6544,0.6575095238095239,0.6394394999999999,1.0,410.73,466.09,438.40999999999997,433.31023809523805,407.29337499999997,1.0,1.0,1.0,1.0,1.0,1.0,-0.005466497520470459,0.17656556337216012
960,2020-10-15,43.043,42.20052380952381,38.784259999999996,1.0,-0.007222420802477786,0.00917871309952714,0.02377906208625322,1.0,3483.34,-0.0015289711398439405,-1.0,0.0,0.04,-1.0,7431.0,93.856,93.70761904761905,96.853175,1.0,7431.0,0.6489,0.6567714285714286,0.639422,1.0,411.67,466.87,439.27,433.58476190476193,407.34697500000004,1.0,1.0,1.0,1.0,1.0,1.0,0.03324582394349829,0.17505750063889614
961,2020-10-16,43.194,42.23166666666667,38.78448,1.0,0.0035019806885749124,0.00914580910722757,0.02373786244667787,1.0,3483.81,0.00013491886946954788,1.0,0.04,0.04,-1.0,7432.0,93.682,93.7415238095238,96.827425,1.0,7432.0,0.648,0.6559952380952381,0.6393945,1.0,411.46,467.29,439.375,433.8290476190476,407.4011,1.0,1.0,1.0,1.0,1.0,1.0,0.04720563041163106,0.1820391721072372
962,2020-10-19,43.071,42.2727619047619,38.788090000000004,1.0,-0.0028516799015544324,0.008975626178616927,0.023701382075344557,1.0,3426.92,-0.016464623898632638,1.0,0.08,0.05,1.0,7433.0,93.427,93.76538095238095,96.80095499999999,1.0,7433.0,0.6434,0.6549857142857143,0.6393355000000001,1.0,413.5,469.61,441.555,434.0814285714286,407.45902500000005,1.0,1.0,1.0,1.0,1.0,1.0,0.055025423138538754,0.21678159318334855
963,2020-10-20,43.545,42.35490476190476,38.79459,1.0,0.010944969331036494,0.00890912753729624,0.02371310192201209,1.0,3443.12,0.004716138487297713,1.0,0.12,0.06,1.0,7434.0,93.067,93.73733333333334,96.771045,1.0,7434.0,0.6393,0.6539666666666667,0.639237,1.0,414.53,470.48,442.505,434.47285714285715,407.522075,1.0,1.0,1.0,1.0,1.0,1.0,0.050729130784246124,0.18725456424388565
964,2020-10-21,43.668,42.45780952380952,38.801845,1.0,0.0028206822733201848,0.008643219953466851,0.023713780046077788,1.0,3435.56,-0.0021980970313859494,1.0,0.12,0.06,1.0,7435.0,92.611,93.67176190476191,96.738765,1.0,7435.0,0.6445,0.653252380952381,0.6391695,1.0,415.8,472.13,443.96500000000003,434.9664285714286,407.59237499999995,1.0,1.0,1.0,1.0,1.0,1.0,0.03583860034808084,0.18391041494916194
965,2020-10-22,43.659,42.591,38.807829999999996,1.0,-0.00020612181872418825,0.00762490051049937,0.023710432050263474,1.0,3453.49,0.005205373886326262,-1.0,0.12,0.05,1.0,7436.0,92.951,93.60328571428572,96.70790000000001,1.0,7436.0,0.6456,0.6528761904761905,0.6390995,1.0,415.09,472.1,443.595,435.5654761904762,407.66527499999995,1.0,1.0,1.0,1.0,1.0,1.0,0.04278613802423337,0.1841544698687556
966,2020-10-23,43.915,42.74542857142857,38.813680000000005,1.0,0.0058465007697819284,0.007428765266082072,0.02370940144617291,1.0,3465.39,0.0034398664911297477,1.0,0.16,0.05,1.0,7437.0,92.768,93.5277619047619,96.67612000000001,1.0,7437.0,0.6464,0.6525619047619048,0.6390335,1.0,415.29,471.2,443.245,436.2276190476191,407.736425,1.0,1.0,1.0,1.0,1.0,1.0,0.028919503586473994,0.17725150859615169
967,2020-10-26,43.346,42.87095238095238,38.815554999999996,1.0,-0.013041520602870352,0.008263618821545743,0.023724820069938715,1.0,3400.97,-0.018764495369547173,1.0,0.2,0.05,1.0,7438.0,93.045,93.45171428571429,96.645725,1.0,7438.0,0.6466,0.6522857142857144,0.6389685,1.0,415.63,469.76,442.695,436.84023809523813,407.804825,1.0,1.0,1.0,1.0,1.0,1.0,0.0570756240483552,0.192705209246528
968,2020-10-27,43.536,42.98385714285715,38.815034999999995,1.0,0.004373755274680142,0.00806057638080293,0.023701596226966933,1.0,3390.68,-0.0030301938037524704,1.0,0.2,0.05,1.0,7439.0,92.94,93.38799999999999,96.61541,1.0,7439.0,0.6478,0.6519619047619047,0.638915,1.0,414.2,470.59,442.395,437.4214285714286,407.871725,1.0,1.0,1.0,1.0,1.0,1.0,0.06553197353913998,0.1875
969,2020-10-28,42.445,43.04614285714286,38.810285,1.0,-0.025379061850959343,0.010113774145666958,0.02376617104609812,1.0,3271.03,-0.03592557122600889,1.0,0.24,0.06,1.0,7440.0,93.405,93.36485714285713,96.58523500000001,1.0,7440.0,0.6415,0.6512904761904762,0.638836,1.0,410.87,468.95,439.90999999999997,437.84738095238095,407.91872500000005,1.0,1.0,1.0,1.0,1.0,1.0,0.0918129343856755,0.21802332430203797
970,2020-10-29,42.872,43.097142857142856,38.809365,1.0,0.010009812002617921,0.009761529430366971,0.023770510202624124,1.0,3310.11,0.0118765014438055,-1.0,0.24,0.06,1.0,7441.0,93.955,93.36814285714286,96.556485,1.0,7441.0,0.6433,0.6505142857142857,0.638769,1.0,410.59,468.22,439.405,438.18142857142857,407.9604,1.0,1.0,1.0,1.0,1.0,1.0,0.07718324314237734,0.20589195745474909
971,2020-10-30,42.388,43.10661904761905,38.80466,1.0,-0.011353628879959547,0.009946639786149809,0.023779665996573315,1.0,3269.96,-0.012203669046735501,1.0,0.28,0.07,1.0,7442.0,94.038,93.38371428571429,96.52734999999998,1.0,7442.0,0.6445,0.6497571428571428,0.6387379999999999,1.0,409.58,467.71,438.645,438.5935714285714,408.00192499999997,1.0,1.0,1.0,1.0,1.0,1.0,0.09127583278286311,0.2316457487968293
972,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7443.0,94.129,93.39728571428572,96.501685,1.0,7443.0,0.6484,0.6492380952380953,0.6387395,1.0,409.19,468.07,438.63,438.9804761904762,408.042725,1.0,1.0,1.0,1.0,1.0,1.0,0.08348668732092523,0.2188031400684851
973,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7443.0,94.129,93.39728571428572,96.501685,1.0,7443.0,0.6484,0.6492380952380953,0.6387395,1.0,409.19,468.07,438.63,439.63238095238097,408.12440000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.08635188334226274,0.23017074704745033
974,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7443.0,94.129,93.39728571428572,96.501685,1.0,7445.0,0.6484,0.6486333333333333,0.6387425,1.0,409.19,468.07,438.63,438.9804761904762,408.042725,1.0,1.0,1.0,1.0,1.0,1.0,0.1009108062149131,0.212769922430059
975,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7443.0,94.129,93.39728571428572,96.501685,1.0,7445.0,0.6484,0.6486333333333333,0.6387425,1.0,409.19,468.07,438.63,439.63238095238097,408.12440000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.09473782291690935,0.23284958885601803
976,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7445.0,94.129,93.44338095238096,96.44990000000001,1.0,7443.0,0.6484,0.6492380952380953,0.6387395,1.0,409.19,468.07,438.63,438.9804761904762,408.042725,1.0,1.0,1.0,1.0,1.0,1.0,0.1051270702788325,0.2545132660905214
977,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7445.0,94.129,93.44338095238096,96.44990000000001,1.0,7443.0,0.6484,0.6492380952380953,0.6387395,1.0,409.19,468.07,438.63,439.63238095238097,408.12440000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.076195578746302,0.25672622236716447
978,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7445.0,94.129,93.44338095238096,96.44990000000001,1.0,7445.0,0.6484,0.6486333333333333,0.6387425,1.0,409.19,468.07,438.63,438.9804761904762,408.042725,1.0,1.0,1.0,1.0,1.0,1.0,0.09739337044888075,0.24580120664352756
979,2020-11-02,42.929,43.164857142857144,38.801435,1.0,0.01268228491859102,0.009920293618679849,0.023793434424506564,1.0,3310.24,0.012242941894852779,1.0,0.28,0.07,1.0,7445.0,94.129,93.44338095238096,96.44990000000001,1.0,7445.0,0.6484,0.6486333333333333,0.6387425,1.0,409.19,468.07,438.63,439.63238095238097,408.12440000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.09893079270423266,0.25516550583521624
980,2020-11-03,43.118,43.20547619047619,38.804669999999994,1.0,0.004392955104634943,0.009568277472209235,0.02372595612562203,1.0,3369.16,0.01764276082075866,-1.0,0.24,0.07,1.0,7446.0,93.553,93.43971428571429,96.42087000000001,1.0,7446.0,0.6541,0.6486,0.6387795,1.0,411.28,469.67,440.475,439.96976190476187,408.18782500000003,1.0,1.0,1.0,1.0,1.0,1.0,0.10666079131685136,0.24057238276357884
981,2020-11-04,44.474,43.30704761904762,38.81294,1.0,0.030964205421424695,0.011598654730639053,0.023819573730779732,1.0,3443.44,0.02180751658433598,1.0,0.24,0.07,1.0,7447.0,93.407,93.4302857142857,96.393065,1.0,7447.0,0.6547,0.6484761904761904,0.6388295,1.0,413.03,469.98,441.505,440.3540476190476,408.25572500000004,1.0,1.0,1.0,1.0,1.0,1.0,0.08400413724872968,0.1693573773440662
982,2020-11-05,45.233,43.42261904761905,38.82722,1.0,0.01692216019156328,0.01189083363511514,0.023836879578288766,1.0,3510.45,0.019273262670013912,-1.0,0.24,0.07,1.0,7448.0,92.525,93.40495238095238,96.36071,1.0,7448.0,0.6597,0.6485,0.6389315,1.0,414.98,470.66,442.82000000000005,440.5761904761904,408.3378,1.0,1.0,1.0,1.0,1.0,1.0,0.06581478124378237,0.1577830345102027
983,2020-11-06,45.441,43.53142857142858,38.844235,1.0,0.004587872264194625,0.011833526854609663,0.023831346351181396,1.0,3509.44,-0.00028775379869741254,1.0,0.28,0.07,1.0,7449.0,92.229,93.36514285714286,96.32931500000001,1.0,7449.0,0.6527,0.6483761904761904,0.6390165,1.0,415.68,472.41,444.045,440.86499999999995,408.43799999999993,1.0,1.0,1.0,1.0,1.0,1.0,0.06135428357650574,0.12380889505072501
984,2020-11-09,45.754,43.64114285714285,38.870075,1.0,0.006864438380593565,0.011834911891500413,0.023701312611844237,1.0,3550.5,0.011631958050304203,-1.0,0.24,0.07,1.0,7450.0,92.725,93.3267619047619,96.30228,1.0,7450.0,0.6652,0.648847619047619,0.6392005,1.0,417.29,473.83,445.56,441.2038095238096,408.54912500000006,1.0,1.0,1.0,1.0,1.0,1.0,0.04495781789570308,0.14626043624601137
985,2020-11-10,45.233,43.708000000000006,38.891614999999994,1.0,-0.01145231064478813,0.012117781845259775,0.023710184869878415,1.0,3545.53,-0.0014007834839128777,-1.0,0.24,0.07,1.0,7451.0,92.749,93.29661904761905,96.27536500000001,1.0,7451.0,0.6668,0.6494380952380953,0.6393925,1.0,417.0,473.42,445.21000000000004,441.52761904761905,408.6585,1.0,1.0,1.0,1.0,1.0,1.0,0.07063427143899359,0.17451860367430871
986,2020-11-11,45.527,43.797428571428576,38.913635,1.0,0.006478647605436743,0.012092749679839754,0.023711987449971602,1.0,3572.66,0.007622761226929676,-1.0,0.2,0.06,1.0,7452.0,93.043,93.25790476190477,96.24992,1.0,7452.0,0.6681,0.6503523809523809,0.639591,1.0,416.92,473.18,445.05,441.8028571428571,408.767075,1.0,1.0,1.0,1.0,1.0,1.0,0.05620840380433578,0.17282052408460924
987,2020-11-12,45.185,43.88457142857143,38.937005,1.0,-0.007540383200321026,0.012122257553901348,0.023693349445007308,1.0,3537.01,-0.010028678908945363,1.0,0.24,0.07,1.0,7453.0,92.963,93.22366666666667,96.227935,1.0,7453.0,0.6615,0.6509952380952381,0.639765,1.0,414.95,471.08,443.015,441.9761904761905,408.851875,1.0,1.0,1.0,1.0,1.0,1.0,0.058736306296337304,0.1821179594998339
